,language,url,query,documentation
4440,go,https://github.com/intervention-engine/fhir/blob/cd152e6130c66ff56d91ad3603065e10ca1326ac/search/url_query_parser.go#L14-L41,parse query string in url,"// ParseQuery provides an alternative to url.ParseQuery when the order of parameters must be retained.  ParseQuery
// parses the URL-encoded query string and returns a URLQueryParameters object that can be used to get the ordered list
// of parameters, a map of the parameters, or parameters by name.  ParseQuery always returns a non-nil
// URLQueryParameters object containing all the valid query parameters found; err describes the first decoding error
// encountered, if any."
4441,javascript,https://github.com/andrewplummer/Sugar/blob/4adba2e6ef8c8734a693af3141461dec6d674d50/lib/date.js#L942-L955,parse query string in url,Parsing helpers
4442,java,https://github.com/exoplatform/jcr/blob/3e7f9ee1b5683640d73a4316fb4b0ad5eac5b8a2/exo.jcr.component.core/src/main/java/org/exoplatform/services/jcr/impl/core/query/lucene/JcrQueryParser.java#L166-L169,parse query string in url,{@inheritDoc}
4443,javascript,https://github.com/Dogfalo/materialize/blob/1122efadad8f1433d404696f7613e3cc13fb83a4/extras/noUiSlider/nouislider.js#L278-L322,parse query string in url,Entry parsing
4444,java,https://github.com/pressgang-ccms/PressGangCCMSCommonUtilities/blob/5ebf5ed30a94c34c33f4708caa04a8da99cbb15c/src/main/java/org/jboss/pressgang/ccms/utils/common/DateUtils.java#L49-L51,parse query string in url,"<p>Parses a string representing a date by trying a variety of different parsers.</p>
<p/>
<p>The parse will try each parse pattern in turn.
A parse is only deemed successful if it parses the whole of the input string.
If no parse patterns match, a ParseException is thrown.</p>
The parser will be lenient toward the parsed date.

@param str           the date to parse, not null
@param parsePatterns the date format patterns to use, see SimpleDateFormat, not null
@return the parsed date
@throws IllegalArgumentException if the date string or pattern array is null
@throws ParseException           if none of the date patterns were suitable (or there were none)"
4445,php,https://github.com/beaast-com/beaast-core/blob/53026839d1007007abdbe8c167a895336cc892fc/src/Beaast/CoreBundle/Entity/Traits/XmlTrait.php#L58-L62,parse query string in url,Parse the XML data
4446,java,https://github.com/strator-dev/greenpepper/blob/2a61e6c179b74085babcc559d677490b0cad2d30/greenpepper/core/src/main/java/com/greenpepper/runner/StringArrayConverter.java#L27-L30,parse query string in url,{@inheritDoc}
4447,python,https://github.com/djungelorm/sphinx-tabs/blob/2f17b5ca82a91613b42d58d01aafbd484525915c/sphinx_tabs/tabs.py#L210-L247,parse query string in url,Parse a tab directive
4448,javascript,https://github.com/lantiga/ki/blob/5c2fdfc5f0ad9d6ea88161962604550193f5d6db/editor/scripts/sweet.js#L128-L136,parse query string in url,"fun (Str, {}) -> AST"
4449,java,https://github.com/tabulapdf/tabula-java/blob/a86b72aa81c0bcb4b8b4402dc94ca1211f152930/src/main/java/technology/tabula/CommandLineApp.java#L204-L217,parse query string in url,CommandLine parsing methods
4450,javascript,https://github.com/postmanlabs/postman-collection/blob/1cacd38a98c82f86d3f6c61d16a57465bbd78b63/lib/collection/cookie.js#L293-L304,parse query string in url,"Splits a Cookie parameter into a key and a value

@private
@param {String} param
@returns {{key: *, value: (boolean|*)}}"
4451,python,https://github.com/eddyxu/cpp-coveralls/blob/ff7af7eea2a23828f6ab2541667ea04f94344dce/cpp_coveralls/__init__.py#L37-L53,parse query string in url,Parse yaml config
4452,java,https://github.com/jmrozanec/cron-utils/blob/adac5ec8fd9160b082f9762a6eedea0715731170/src/main/java/com/cronutils/parser/CronParserField.java#L81-L83,parse query string in url,"Parses a String cron expression.

@param expression - cron expression
@return parse result as CronFieldParseResult instance - never null. May throw a RuntimeException if cron expression is bad."
4453,python,https://github.com/mkouhei/bootstrap-py/blob/95d56ed98ef409fd9f019dc352fd1c3711533275/bootstrap_py/commands.py#L72-L77,parse query string in url,Parse argument options.
4454,javascript,https://github.com/gardenhq/o/blob/cbca7760987d628de0b0d0647c95936f24577b00/src/o.js#L224-L241,parse query string in url,/* rewrite /* resolve
4455,python,https://github.com/materialsproject/pymatgen/blob/4ca558cf72f8d5f8a1f21dfdfc0181a971c186da/pymatgen/io/adf.py#L765-L876,parse query string in url,Parse the formatted logfile.
4456,javascript,https://github.com/nwtjs/nwt/blob/49991293e621846e435992b764265abb13a7346b/src/io/js/io.js#L122-L131,parse query string in url,"Runs IO GET
@param string We update the URL if we receive data to GET here"
4457,javascript,https://github.com/anthonykirby/lora-packet/blob/e20307c3ef1a9e0b2e1334050018f28d1964813e/lib/packet.js#L126-L184,parse query string in url,parse incoming packet
4458,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src/org/opencms/jsp/search/controller/CmsSearchControllerCommon.java#L228-L231,parse query string in url,"Replaces the macro with the value, unless the value is <code>null</code>, then the macro is kept.

@param string The String where the macros should be replaced.
@param value The value used for the replacement.
@param macroName The name of the macro to resolve.

@return The original String with %(value) macros replaced."
4459,python,https://github.com/mongodb/mongo-python-driver/blob/c29c21449e3aae74154207058cf85fd94018d4cd/pymongo/client_options.py#L70-L106,parse query string in url,Parse ssl options.
4460,java,https://github.com/lievendoclo/Valkyrie-RCP/blob/6aad6e640b348cda8f3b0841f6e42025233f1eb8/valkyrie-rcp-core/src/main/java/org/valkyriercp/binding/format/support/DateFormatter.java#L57-L59,parse query string in url,convert back from string to date
4461,go,https://github.com/hashicorp/consul/blob/277f73400b746b6c287d19e5076e38df7bba3405/api/watch/watch.go#L268-L289,parse query string in url,// Parse the 'http_handler_config' parameters
4462,java,https://github.com/datumbox/datumbox-framework/blob/909dff0476e80834f05ecdde0624dd2390e9b0ca/datumbox-framework-core/src/main/java/com/datumbox/framework/core/common/text/analyzers/PHPSimilarText.java#L67-L70,fuzzy match ranking,"Checks the similarity of two strings and returns the number of matching
chars in both strings.

@param txt1
@param txt2
@return"
4463,go,https://github.com/olivere/elastic/blob/0534a7b1bf47b1ccf57e905491a641709f8a623d/search_queries_multi_match.go#L122-L125,fuzzy match ranking,// PrefixLength for the fuzzy process.
4464,java,https://github.com/Jasig/uPortal/blob/c1986542abb9acd214268f2df21c6305ad2f262b/uPortal-groups/uPortal-groups-filesystem/src/main/java/org/apereo/portal/groups/filesystem/FileSystemGroupStore.java#L730-L734,fuzzy match ranking,"Find EntityIdentifiers for entities whose name matches the query string according to the
specified method and is of the specified type"
4465,php,https://github.com/pucene/pucene/blob/fdad279de64a07233fe8401425f4831397caefe0/src/Component/Pucene/Dbal/Interpreter/Fuzzy.php#L69-L82,fuzzy match ranking,Generates fuzzy terms.
4466,java,https://github.com/apache/groovy/blob/71cf20addb611bb8d097a59e395fd20bc7f31772/subprojects/groovy-xml/src/main/java/groovy/util/XmlSlurper.java#L383-L385,fuzzy match ranking,"/* (non-Javadoc)
@see org.xml.sax.helpers.DefaultHandler#startPrefixMapping(java.lang.String, java.lang.String)"
4467,go,https://github.com/gopasspw/gopass/blob/fe4e21d62182f0f2e4ef9a0ca8168d849dc52bd4/pkg/ctxutil/ctxutil.go#L332-L338,fuzzy match ranking,// IsFuzzySearch return the value of fuzzy search or the default (true)
4468,java,https://github.com/dickschoeller/gedbrowser/blob/e3e10b1ff3a34ebde9b7edcbfafcd5fe6fb3b3e1/gedbrowser-datamodel/src/main/java/org/schoellerfamily/gedbrowser/datamodel/util/SimpleDateParser.java#L123-L125,fuzzy match ranking,"Adjust calendar to the last month of the year.

@param c the calendar"
4469,go,https://github.com/square/certigo/blob/9ce8f40ef6de69064855a1ebe32e97360ca75c9c/starttls/psql/conn.go#L1925-L1929,fuzzy match ranking,"// isUTF8 returns whether name is a fuzzy variation of the string ""UTF-8""."
4470,java,https://github.com/optimaize/language-detector/blob/1a322c462f977b29eca8d3142b816b7111d3fa19/src/main/java/com/optimaize/langdetect/cybozu/CommandLineInterface.java#L155-L165,fuzzy match ranking,"File search (easy glob)
@param directory directory path
@param pattern   searching file pattern with regular representation
@return matched file"
4471,php,https://github.com/sleimanx2/plastic/blob/3d855a1384b247a1e17986dcf90e78ec454d5798/src/DSL/SearchBuilder.php#L653-L660,fuzzy match ranking,"Add a fuzzy query.

@param $field
@param $term
@param array $attributes

@return $this"
4472,java,https://github.com/OpenLiberty/open-liberty/blob/ca725d9903e63645018f9fa8cbda25f60af83a5d/dev/com.ibm.ws.product.utility/src/com/ibm/ws/product/utility/extension/IFixUtils.java#L489-L510,fuzzy match ranking,"This method takes a ifix ID finds any existing IFix IDs that refer to the same base bundle. Because the ifix jars will have
different qualifiers, we need to be able to work out which ids are related.

@param bundleFile - The bundleFile that maps to the current jar file we're processing.
@param existingIDs - A Set of Strings that represent the existing updateIds.
@param bundleFiles - All the known bundleFile objects.
@return - The existing key that maps to the same base bundle."
4473,java,https://github.com/fuzzylite/jfuzzylite/blob/583ac1928f39512af75de80d560e67448039595a/jfuzzylite/src/main/java/com/fuzzylite/defuzzifier/Bisector.java#L53-L76,fuzzy match ranking,"Computes the bisector of a fuzzy set. The defuzzification process
integrates over the fuzzy set utilizing the boundaries given as parameters.
The integration algorithm is the midpoint rectangle method
(https://en.wikipedia.org/wiki/Rectangle_method).

@param term is the fuzzy set
@param minimum is the minimum value of the fuzzy set
@param maximum is the maximum value of the fuzzy set
@return the `x`-coordinate of the bisector of the fuzzy set"
4474,java,https://github.com/dickschoeller/gedbrowser/blob/e3e10b1ff3a34ebde9b7edcbfafcd5fe6fb3b3e1/gedbrowser-mongo-dao/src/main/java/org/schoellerfamily/gedbrowser/persistence/mongo/repository/PersonDocumentRepositoryMongoImpl.java#L99-L112,fuzzy match ranking,{@inheritDoc}
4475,python,https://github.com/taleinat/fuzzysearch/blob/04be1b4490de92601400be5ecc999003ff2f621f/src/fuzzysearch/substitutions_only.py#L37-L62,fuzzy match ranking,"Find near-matches of the subsequence in the sequence.

    This chooses a suitable fuzzy search implementation according to the given
    parameters.

    Returns a list of fuzzysearch.Match objects describing the matching parts
    of the sequence."
4476,java,https://github.com/mirage-sql/mirage/blob/29a44b7ad267b5a48bc250cd0ef7d74813d46889/src/main/java/com/miragesql/miragesql/naming/Inflection.java#L149-L160,fuzzy match ranking,"Return the singularized version of a word.

@param word The word
@return The singularized word"
4477,go,https://github.com/olivere/elastic/blob/0534a7b1bf47b1ccf57e905491a641709f8a623d/suggester_completion.go#L277-L280,fuzzy match ranking,"// UnicodeAware, if true, all measurements (like fuzzy edit distance, transpositions, and lengths)
// are measured in Unicode code points instead of in bytes. This is slightly slower than
// raw bytes, so it is set to false by default."
4478,java,https://github.com/jeremylong/DependencyCheck/blob/6cc7690ea12e4ca1454210ceaa2e9a5523f0926c/maven/src/main/java/org/owasp/dependencycheck/maven/BaseDependencyCheckMojo.java#L683-L687,fuzzy match ranking,"Determines if the groupId, artifactId, and version of the Maven
dependency and artifact match.

@param d the Maven dependency
@param a the Maven artifact
@return true if the groupId, artifactId, and version match"
